ID,...1,Site,Latitude,Longitude,Genetics,Planting,ID_Loc,Year,Mat,Yield_Sim,MaxStage,StartDate,PlantingDate_Sim,DTM_Sim,MatDate_Sim,HarvestDate_Sim,EndDate,Result
56,56,wooster_oh,40.7565,-81.9004,2.5,2019-05-22,37,2019,mid2,1012.3905696718322,11,2019-05-08,2019-05-22,115,2019-09-14,2019-09-21,2019-10-05,Harvested at Maturity.
57,57,urbana_il,40.05325,-88.23485,3.5,2019-05-31,17,2019,mid3,1173.904183045128,11,2019-05-17,2019-05-31,114,2019-09-22,2019-09-27,2019-10-11,Harvested at Maturity.
58,58,romney_in,40.2364,-86.8889,3.5,2019-06-08,38,2019,mid3,1148.7220234783515,11,2019-05-25,2019-06-08,114,2019-09-30,2019-10-04,2019-10-18,Harvested at Maturity.
59,59,wooster_oh,40.7565,-81.9004,3.5,2019-05-22,37,2019,mid3,1280.4997333169126,11,2019-05-08,2019-05-22,131,2019-09-30,2019-10-04,2019-10-18,Harvested at Maturity.
60,60,urbana_il,40.05325,-88.23485,4.5,2019-05-31,17,2019,mid4,1554.821417268009,11,2019-05-17,2019-05-31,143,2019-10-21,2019-10-29,2019-11-12,Harvested at Maturity.
61,61,romney_in,40.2364,-86.8889,4.5,2019-06-08,38,2019,mid4,1491.4094828040502,11,2019-05-25,2019-06-08,151,2019-11-06,2019-11-15,2019-11-29,Harvested at Maturity.
62,62,columbia_mo,38.8894,-92.2081,4.5,2019-06-04,23,2019,mid4,1533.72711752617,11,2019-05-21,2019-06-04,124,2019-10-06,2019-10-12,2019-10-26,Harvested at Maturity.
63,63,crookston_mn,47.805,-96.61426667,-0.5,2018-05-23,1,2018,mid00,799.9891286701167,11,2018-05-09,2018-05-23,88,2018-08-19,2018-08-27,2018-09-10,Harvested at Maturity.
64,64,shelly_mn,47.4264,-96.8317,-0.5,2018-05-24,31,2018,mid00,774.1647990637446,11,2018-05-10,2018-05-24,87,2018-08-19,2018-08-28,2018-09-11,Harvested at Maturity.
65,65,casselton_nd,46.8866,-97.2386,-0.5,2018-05-07,4,2018,mid00,771.2879996886971,11,2018-04-23,2018-05-07,95,2018-08-10,2018-08-17,2018-08-31,Harvested at Maturity.
66,66,ottawa_ont,45.3712,-75.72575,-0.5,2018-05-18,5,2018,mid00,712.5401902159401,11,2018-05-04,2018-05-18,103,2018-08-29,2018-09-06,2018-09-20,Harvested at Maturity.
67,67,lapocatiere_que,47.357,-70.023,-0.5,2018-05-28,6,2018,mid00,515.8134412950434,11,2018-05-14,2018-05-28,134,2018-10-09,2018-10-25,2018-11-08,Harvested at Maturity.
68,68,stmathieudebeloeil_que,45.5834,-73.2422,-0.5,2018-05-24,7,2018,mid00,606.1726250260057,11,2018-05-10,2018-05-24,95,2018-08-27,2018-09-03,2018-09-17,Harvested at Maturity.
69,69,ames_ia,42.0215,-93.7745,1.5,2018-05-25,15,2018,mid1,985.184581991834,11,2018-05-11,2018-05-25,92,2018-08-25,2018-09-01,2018-09-15,Harvested at Maturity.
70,70,kanawha_ia,42.9333,-93.7924,1.5,2018-05-18,39,2018,mid1,989.4035953317792,11,2018-05-04,2018-05-18,106,2018-09-01,2018-09-11,2018-09-25,Harvested at Maturity.
71,71,wanatah_in,41.4444,-86.9437,1.5,2018-05-25,20,2018,mid1,871.18446718944,11,2018-05-11,2018-05-25,94,2018-08-27,2018-09-03,2018-09-17,Harvested at Maturity.
72,72,eastlansing_mi,42.6296,-84.4375,1.5,2018-06-07,16,2018,mid1,786.5445699027171,11,2018-05-24,2018-06-07,101,2018-09-16,2018-09-25,2018-10-09,Harvested at Maturity.
73,73,saginaw_mi,43.4003,-83.8684,1.5,2018-05-21,32,2018,mid1,881.0609885387042,11,2018-05-07,2018-05-21,110,2018-09-08,2018-09-18,2018-10-02,Harvested at Maturity.
74,74,danvers_mn,45.2803,-95.7591,1.5,2018-05-21,33,2018,mid1,1088.2939250195896,11,2018-05-07,2018-05-21,112,2018-09-10,2018-09-17,2018-10-01,Harvested at Maturity.
75,75,rosemount_mn,44.707,-93.101,1.5,2018-05-19,9,2018,mid1,962.4251021845374,11,2018-05-05,2018-05-19,107,2018-09-03,2018-09-13,2018-09-27,Harvested at Maturity.
76,76,mead_ne,41.15785,-96.42075,1.5,2018-05-17,10,2018,mid1,975.0687523361936,11,2018-05-03,2018-05-17,91,2018-08-16,2018-08-23,2018-09-06,Harvested at Maturity.
77,77,ridgetown_ont,42.4527,-81.8803,1.5,2018-05-31,40,2018,mid1,752.7668934958806,11,2018-05-17,2018-05-31,98,2018-09-06,2018-09-15,2018-09-29,Harvested at Maturity.
78,78,stpauls_ont,43.32515,-81.1402,1.5,2018-05-23,13,2018,mid1,835.1142836662,11,2018-05-09,2018-05-23,110,2018-09-10,2018-09-18,2018-10-02,Harvested at Maturity.
79,79,woodstock_ont,43.14542,-80.78348,1.5,2018-05-25,8,2018,mid1,893.5693928429532,11,2018-05-11,2018-05-25,101,2018-09-03,2018-09-09,2018-09-23,Harvested at Maturity.
80,80,ames_ia,42.0215,-93.7745,2.5,2018-05-25,15,2018,mid2,1132.9837392881864,11,2018-05-11,2018-05-25,103,2018-09-05,2018-09-13,2018-09-27,Harvested at Maturity.
81,81,pontiac_il,40.82216667,-88.62016667,2.5,2018-05-08,35,2018,mid2,1156.885009052265,11,2018-04-24,2018-05-08,108,2018-08-24,2018-08-29,2018-09-12,Harvested at Maturity.
82,82,urbana_il,40.05325,-88.23485,2.5,2018-05-07,17,2018,mid2,1044.4147826685596,11,2018-04-23,2018-05-07,103,2018-08-18,2018-08-23,2018-09-06,Harvested at Maturity.
83,83,wanatah_in,41.4444,-86.9437,2.5,2018-05-25,20,2018,mid2,972.530057252524,11,2018-05-11,2018-05-25,104,2018-09-06,2018-09-13,2018-09-27,Harvested at Maturity.
84,84,eastlansing_mi,42.6296,-84.4375,2.5,2018-06-07,16,2018,mid2,885.0213098956185,11,2018-05-24,2018-06-07,112,2018-09-27,2018-10-08,2018-10-22,Harvested at Maturity.
85,85,lenawee_mi,41.9,-84.07,2.5,2018-05-29,41,2018,mid2,992.9709266562886,11,2018-05-15,2018-05-29,112,2018-09-18,2018-09-25,2018-10-09,Harvested at Maturity.
86,86,lamberton_mn,44.24095,-95.3115,2.5,2018-05-16,42,2018,mid2,1204.788710452446,11,2018-05-02,2018-05-16,126,2018-09-19,2018-09-30,2018-10-14,Harvested at Maturity.
87,87,waseca_mn,44.07345,-93.53225,2.5,2018-05-17,43,2018,mid2,1050.8475279045751,11,2018-05-03,2018-05-17,122,2018-09-16,2018-09-24,2018-10-08,Harvested at Maturity.
88,88,mead_ne,41.15785,-96.42075,2.5,2018-05-17,10,2018,mid2,1203.0802199446994,11,2018-05-03,2018-05-17,103,2018-08-28,2018-09-02,2018-09-16,Harvested at Maturity.
89,89,hoytville_oh,41.2126,-83.7578,2.5,2018-05-30,44,2018,mid2,956.7187264286842,11,2018-05-16,2018-05-30,103,2018-09-10,2018-09-17,2018-10-01,Harvested at Maturity.
90,90,chatham_ont,42.38,-82.2524,2.5,2018-07-07,18,2018,mid2,630.7009434798531,11,2018-06-23,2018-07-07,105,2018-10-20,2018-11-04,2018-11-18,Harvested at Maturity.
91,91,ivesdale_il,39.9481,-88.44975,4.5,2018-05-14,26,2018,mid4,1881.737621803193,11,2018-04-30,2018-05-14,143,2018-10-04,2018-10-08,2018-10-22,Harvested at Maturity.
92,92,neoga_il,39.323,-88.452,4.5,2018-05-11,45,2018,mid4,1956.440942115792,11,2018-04-27,2018-05-11,139,2018-09-27,2018-10-02,2018-10-16,Harvested at Maturity.
93,93,urbana_il,40.05325,-88.23485,4.5,2018-05-08,17,2018,mid4,1845.6308610588487,11,2018-04-24,2018-05-08,143,2018-09-28,2018-10-03,2018-10-17,Harvested at Maturity.
94,94,manhattan_ks,38.1326,-96.62,4.5,2018-05-18,27,2018,mid4,1807.5193244772397,11,2018-05-04,2018-05-18,126,2018-09-21,2018-09-25,2018-10-09,Harvested at Maturity.
95,95,onaga_ks,39.4889,-96.17,4.5,2018-05-11,46,2018,mid4,1819.536709224837,11,2018-04-27,2018-05-11,139,2018-09-27,2018-10-03,2018-10-17,Harvested at Maturity.
96,96,ottawa_ks,38.5404,-95.2477,4.5,2018-05-15,21,2018,mid4,1796.62188845544,11,2018-05-01,2018-05-15,129,2018-09-21,2018-09-25,2018-10-09,Harvested at Maturity.
97,97,novelty_mo,39.9428,-92.0534,4.5,2018-05-16,47,2018,mid4,1683.3182147324444,11,2018-05-02,2018-05-16,139,2018-10-02,2018-10-06,2018-10-20,Harvested at Maturity.
98,98,portagevilleclay_mo,36.3987,-88.6051,4.5,2018-05-28,29,2018,mid4,1484.351336536422,11,2018-05-14,2018-05-28,115,2018-09-20,2018-09-22,2018-10-06,Harvested at Maturity.
99,99,portagevilleloam_mo,36.39516667,-89.6102,4.5,2018-05-01,30,2018,mid4,1806.1133780647483,11,2018-04-17,2018-05-01,122,2018-08-31,2018-09-02,2018-09-16,Harvested at Maturity.
100,100,rockport_mo,40.273,-95.4743,4.5,2018-05-22,48,2018,mid4,1807.176023416778,11,2018-05-08,2018-05-22,150,2018-10-19,2018-10-26,2018-11-09,Harvested at Maturity.
101,101,thiefriverfalls_mn,48.1283,-96.2427,-0.5,2018-06-16,3,2018,mid00,712.7222543353721,11,2018-06-02,2018-06-16,89,2018-09-13,2018-09-25,2018-10-09,Harvested at Maturity.
102,102,crookston_mn,47.805,-96.61426667,0.5,2018-05-23,1,2018,mid0,1006.7279351795988,11,2018-05-09,2018-05-23,101,2018-09-01,2018-09-11,2018-09-25,Harvested at Maturity.
103,103,shelly_mn,47.4264,-96.8317,0.5,2018-05-24,31,2018,mid0,975.1084524711632,11,2018-05-10,2018-05-24,100,2018-09-01,2018-09-11,2018-09-25,Harvested at Maturity.
104,104,casselton_nd,46.8866,-97.2386,0.5,2018-05-07,4,2018,mid0,1004.5279994063048,11,2018-04-23,2018-05-07,106,2018-08-21,2018-08-31,2018-09-14,Harvested at Maturity.
105,105,morris_mn,45.3552,-95.5436,1.5,2018-05-13,34,2018,mid1,1117.2840687335895,11,2018-04-29,2018-05-13,115,2018-09-05,2018-09-14,2018-09-28,Harvested at Maturity.
106,106,arthur_il,39.70646667,-88.47023333,3.5,2018-05-07,19,2018,mid3,1517.95819663443,11,2018-04-23,2018-05-07,118,2018-09-02,2018-09-05,2018-09-19,Harvested at Maturity.
107,107,urbana_il,40.05325,-88.23485,3.5,2018-05-07,17,2018,mid3,1402.9442162536243,11,2018-04-23,2018-05-07,119,2018-09-03,2018-09-06,2018-09-20,Harvested at Maturity.
108,108,wanatah_in,41.4444,-86.9437,3.5,2018-05-25,20,2018,mid3,1220.262658668626,11,2018-05-11,2018-05-25,121,2018-09-23,2018-09-29,2018-10-13,Harvested at Maturity.
109,109,novelty_mo,39.9428,-92.0534,3.5,2018-05-15,47,2018,mid3,1372.110873399182,11,2018-05-01,2018-05-15,113,2018-09-05,2018-09-09,2018-09-23,Harvested at Maturity.
110,110,rockport_mo,40.273,-95.4743,3.5,2018-05-23,48,2018,mid3,1415.5207822048765,11,2018-05-09,2018-05-23,115,2018-09-15,2018-09-18,2018-10-02,Harvested at Maturity.
111,111,urbana_il,40.05325,-88.23485,4.5,2018-05-07,17,2018,mid4,1894.4653039381465,11,2018-04-23,2018-05-07,144,2018-09-28,2018-10-02,2018-10-16,Harvested at Maturity.
112,112,novelty_mo,39.9428,-92.0534,4.5,2018-05-15,47,2018,mid4,1663.979721660609,11,2018-05-01,2018-05-15,140,2018-10-02,2018-10-05,2018-10-19,Harvested at Maturity.
113,113,rockport_mo,40.273,-95.4743,4.5,2018-05-23,48,2018,mid4,1778.2561462183849,11,2018-05-09,2018-05-23,150,2018-10-20,2018-10-28,2018-11-11,Harvested at Maturity.
